id,sku_id,title,slug,category,sub_category,brand_name,product_type,gender,colorways,brand_sku,model,lowest_price,description,is_d2c,is_active,is_certificate_required,featured_image,quantity_left,wishlist_num,stock_claimed_percent,discount_percentage,note,tags,release_date,created_at,updated_at,pdp_url
79,YE35V2CMSLWH,Yeezy 350 V2 Cmpct Slate White,yeezy-350-v2-cmpct-slate-white,Shoes,Shoes,Adidas,sneakers,male,Slate Bone/Slate Bone/Slate Bone,H06519,Yeezy Boost 350,11338,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-191408-ye35v2cmslwh_photo1.png,477,62773,71,1,,"shoes, underretail, adidas, yeezy",2022-10-15 23:59:59,2025-01-01 09:38:14,2025-02-26 07:47:24,https://culture-circle.com/products/all/yeezy-350-v2-cmpct-slate-white
78,BAIJO1LOBLGRGL,Air Jordan 1 Low Green Glow,air-jordan-1-low-green-glow,Shoes,Shoes,Nike,sneakers,male,White/Green Glow/Black,553558 131,Air Jordan 1,7425,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-034017-baijo1loblgrgl_photo1.png,536,52444,61,1,,"underretail, aj1, lows, shoes, aj, low, air jordan 1, nike, air jordan, the goat collection",2024-03-22 23:59:59,2025-01-01 09:38:13,2025-06-23 13:37:39,https://culture-circle.com/products/all/air-jordan-1-low-green-glow
77,BNIAIFO1LOTRSCCAJA,NIKE AIR FORCE 1 LOW TRAVIS SCOTT CACTUS JACK,nike-air-force-1-low-travis-scott-cactus-jack,Shoes,Shoes,Nike,sneakers,male,Multi-Color/Muted Bronze/Fossil,CN2405 900,Air Force 1,35368,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-034009-bniaifo1lotrsccaja_photo1.png,433,97696,60,1,,"lows, air force 1, shoes, low, nike, af1, the goat collection",2019-11-16 23:59:59,2025-01-01 09:38:13,2025-02-26 07:47:24,https://culture-circle.com/products/all/nike-air-force-1-low-travis-scott-cactus-jack
76,YEBO350V2DESAGE,Yeezy Boosts 350 V2 Desert Sage,yeezy-boosts-350-v2-desert-sage,Shoes,Shoes,Adidas,sneakers,male,Desert Sage/Desert Sage/Desert Sage,FX9035,Yeezy Boost 350,14858,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-034003-yebo350v2desage_photo1.png,436,83677,68,1,,"shoes, underretail, adidas, yeezy",2020-03-14 23:59:59,2025-01-01 09:38:13,2025-02-26 07:47:24,https://culture-circle.com/products/all/yeezy-boosts-350-v2-desert-sage
75,WMAIJO4RESE,Wmns Air Jordan 4 Retro Seafoam,wmns-air-jordan-4-retro-seafoam,Shoes,Shoes,nike,sneakers,female,White/Seafoam/Dark Ash/Neutral Grey,AQ9129 103,Air Jordan 4,16153,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203140-wmaijo4rese_photo1.png,382,76389,63,1,,"aj4, wmns, air jordan 4, shoes, aj, (w), women, air jordan, the goat collection, wmns, for her, her",2023-02-24 23:59:59,2025-01-01 09:38:13,2025-02-26 07:47:24,https://culture-circle.com/products/all/wmns-air-jordan-4-retro-seafoam
74,BAIJO1HIOG‘RRE,Air Jordan 1 High OG ‘Royal Reimagined’,air-jordan-1-high-og-royal-reimagined,Shoes,Shoes,nike,sneakers,male,Black/Royal Blue/White,DZ5485 042,Air Jordan 1,9975,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203133-baijo1hiogE28098rre_photo1.png,517,47572,71,1,,"underretail, high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection",2023-11-04 23:59:59,2025-01-01 09:38:13,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-high-og-royal-reimagined
73,OFXNIBLLO‘WUNRE,Off White X Nike Blazer Low White University Red,off-white-x-nike-blazer-low-white-university-red,Shoes,Shoes,Nike,sneakers,male,White/University Red,DH7863 100,Blazer,11395,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-191404-ofxniblloE28098wunre_photo1.png,479,54774,62,1,,"lows, shoes, low, nike, the goat collection, nike x off white",2022-04-08 23:59:59,2025-01-01 09:38:13,2025-02-26 07:47:24,https://culture-circle.com/products/all/off-white-x-nike-blazer-low-white-university-red
72,BADSAOGBLWHGU,adidas Samba OG Black White Gum,adidas-samba-og-black-white-gum,Shoes,Shoes,Adidas,sneakers,male,Core Black/Cloud White/Gum,IE3680,Samba,6270,{},False,True,True,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/100/142/121/original/1297791_01.jpg.jpeg?action=crop&width=1000,728,40685,71,1,,"shoes, adidas, bestseller",2023-09-30 23:59:59,2025-01-01 09:38:13,2025-06-06 08:33:03,https://culture-circle.com/products/all/adidas-samba-og-black-white-gum
71,OFXAIJO1REHIOGUN,Off White X Air Jordan 1 Retro High Og Unc,off-white-x-air-jordan-1-retro-high-og-unc,Shoes,Shoes,nike,sneakers,male,White/Dark Powder Blue-Cone,AQ0818 148,Air Jordan 1,87569,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052503-ofxaijo1rehiogun_photo1.png,500,62445,65,1,,"popular, grails, high, aj1, highs, shoes, aj, trending,popular, air jordan 1, air jordan, nike x off white",2018-05-22 23:59:59,2025-01-01 09:38:12,2025-02-26 07:47:24,https://culture-circle.com/products/all/off-white-x-air-jordan-1-retro-high-og-unc
70,UNLAXDULOPAPAAR,Union La X Dunk Low Passport Pack  Argon,union-la-x-dunk-low-passport-pack-argon,Shoes,Shoes,Nike,sneakers,male,Hyper Royal/White/Psychic Blue,DJ9649 400,Dunk,15840,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052454-unlaxdulopapaar_photo1.png,492,66237,67,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2022-03-31 23:59:59,2025-01-01 09:38:12,2025-02-26 07:47:24,https://culture-circle.com/products/all/union-la-x-dunk-low-passport-pack-argon
69,YEBO35V2MXRO,Yeezy Boost 350 V2 ‘MX Rock’,yeezy-boost-350-v2-mx-rock,Shoes,Shoes,Adidas,sneakers,male,Mx Rock/Mx Rock/Mx Rock,GW3774,Yeezy Boost 350,13110,,False,True,True,https://hypefly.co.in/_next/image?url=https%3A%2F%2Fdjm0962033frr.cloudfront.net%2F805685_01_jpg_e14dcdbb45.jpg&w=1920&q=75,522,78086,58,1,,"underretail, popular, shoes, adidas, trending, popular, yeezy",2021-12-22 23:59:59,2025-01-01 09:38:12,2025-02-26 07:47:24,https://culture-circle.com/products/all/yeezy-boost-350-v2-mx-rock
68,AOFXDULOLO01OF50,Off White X Dunk Low Lot 01 Of 50,off-white-x-dunk-low-lot-01-of-50,Shoes,Shoes,Nike,sneakers,male,White/Metallic Silver/Butter,DM1602 127,Dunk,52918,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052447-aofxdulolo01of50_photo1.png,390,89663,63,1,,"dunk, grails, lows, shoes, low, nike, dunks, the goat collection",2021-08-09 23:59:59,2025-01-01 09:38:12,2025-02-26 07:47:24,https://culture-circle.com/products/all/off-white-x-dunk-low-lot-01-of-50
67,TICOXAIFO1LO18,Tiffany  Co. X Air Force 1 Low 1837,tiffany-co-x-air-force-1-low-1837,Shoes,Shoes,Nike,sneakers,male,Black/Multi-Color,DZ1382 001,Air Force 1,102946,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-033942-ticoxaifo1lo18_photo1.jpeg,505,84254,67,1,,"popular, grails, lows, air force 1, shoes, low, trending, popular, nike, af1",2023-03-07 23:59:59,2025-01-01 09:38:12,2025-07-09 07:55:07,https://culture-circle.com/products/all/tiffany-co-x-air-force-1-low-1837
66,AIJO1REHIOGLUGR,Air Jordan 1 Retro High Og Lucky Green,air-jordan-1-retro-high-og-lucky-green,Shoes,Shoes,nike,sneakers,male,Black/Lucky Green/White,DZ5485 031,Air Jordan 1,11880,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-033937-aijo1rehioglugr_photo1.png,381,17426,66,1,,"underretail, high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection, bestseller",2023-04-15 23:59:59,2025-01-01 09:38:12,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-og-lucky-green
65,WMAIJO1MIST,Wmns Air Jordan 1 Mid Stealth,wmns-air-jordan-1-mid-stealth,Shoes,Shoes,nike,sneakers,female,Sail/Stealth/White,BQ6472 115,Air Jordan 1,9120,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-033930-wmaijo1mist_photo1.png,363,8050,60,1,,"underretail, mid, mids, aj1, wmns, shoes, aj, air jordan 1, (w), women, air jordan, the goat collection, wmns, for her, her",2022-12-05 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/wmns-air-jordan-1-mid-stealth
64,AIJO1REHIOGSMGR,Air Jordan 1 Retro High Og Grey,air-jordan-1-retro-high-og-grey,Shoes,Shoes,nike,sneakers,male,White/Black/Light Smoke Grey/Varsity Red,555088 126,Air Jordan 1,14398,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203117-aijo1rehiogsmgr_photo1.png,457,19080,56,1,,"underretail, high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection",2020-07-11 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-og-grey
63,AIJO1REHIOGHYRO,Air Jordan 1 Retro High Og Hyper Royal,air-jordan-1-retro-high-og-hyper-royal,Shoes,Shoes,nike,sneakers,male,Hyper Royal/Light Smoke Grey/White,555088 402,Air Jordan 1,14850,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203109-aijo1rehioghyro_photo1.png,354,93195,61,1,,"high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection",2021-04-17 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-og-hyper-royal
62,AIJO1LOALBRTO,Air Jordan 1 Low Alternate Bred Toe,air-jordan-1-low-alternate-bred-toe,Shoes,Shoes,nike,sneakers,male,Black/Gym Red/White,553558 066,Air Jordan 1,8811,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052440-aijo1loalbrto_photo1.png,603,46727,61,1,,"underretail, aj1, lows, shoes, aj, low, air jordan 1, air jordan, the goat collection",,2025-01-01 09:38:11,2025-06-23 13:21:16,https://culture-circle.com/products/all/air-jordan-1-low-alternate-bred-toe
61,TRSCXAIMA1SAGO,Travis Scott X Air Max 1 Saturn Gold,travis-scott-x-air-max-1-saturn-gold,Shoes,Shoes,Nike,sneakers,male,Saturn Gold/Tea Tree Mist/Tent,DO9392 700,Air Max 1,19718,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203130-trscxaima1sago_photo1.png,474,58902,56,1,,"shoes, nike, the goat collection",2022-05-27 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/travis-scott-x-air-max-1-saturn-gold
60,BYEBO35V2CMSLON,Yeezy Boost 350 V2 CMPCT 'Slate Onyx,yeezy-boost-350-v2-cmpct-slate-onyx,Shoes,Shoes,Adidas,sneakers,male,Slate Onyx/Slate Onyx/Slate Onyx,IG9606,Yeezy Boost 350,10260,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203124-byebo35v2cmslon_photo1.png,500,35528,67,1,,"shoes, underretail, adidas, yeezy",2023-08-04 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/yeezy-boost-350-v2-cmpct-slate-onyx
59,AIJO1REHIOGROTO,Air Jordan 1 Retro High Og Royal Toe,air-jordan-1-retro-high-og-royal-toe,Shoes,Shoes,nike,sneakers,male,Black/White-Game Royal-Black,555088 041,Air Jordan 1,12375,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-074030-aijo1rehiogroto_photo1.png,440,79395,62,1,,"underretail, high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection",2020-05-09 23:59:59,2025-01-01 09:38:11,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-og-royal-toe
58,AIJO1REHI85OGBLWH,Air Jordan 1 Retro High 85 Og Black White  Panda,air-jordan-1-retro-high-85-og-black-white-panda,Shoes,Shoes,nike,sneakers,male,Black/Summit White,BQ4422 001,Air Jordan 1,19800,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-033916-aijo1rehi85ogblwh_photo1.png,436,59743,67,1,,"high, aj1, and, highs, shoes, aj, air jordan 1, air jordan, &, the goat collection",2023-02-15 23:59:59,2025-01-01 09:38:10,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-85-og-black-white-panda
57,OFXDULOLO50OF50,Off White X Dunk Low Lot 50 Of 50,off-white-x-dunk-low-lot-50-of-50,Shoes,Shoes,Nike,sneakers,male,Black/Metallic Silver/Black,DM1602 001,Dunk,54268,,False,True,True,https://image.goat.com/750/attachments/product_template_pictures/images/058/946/391/original/784788_00.png.png,408,25243,63,1,,"dunk, grails, lows, shoes, low, nike, dunks, the goat collection, nike x off white",2021-08-09 23:59:59,2025-01-01 09:38:10,2025-05-15 12:42:41,https://culture-circle.com/products/all/off-white-x-dunk-low-lot-50-of-50
56,BJO3RESPBAMESU,Jordan 3 Retro Spj Balvin Medellín Sunset,jordan-3-retro-spj-balvin-medellin-sunset,Shoes,Shoes,nike,sneakers,male,Multi-Color/Multi-Color,FN0344 901,Air Jordan 3,33838,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203100-bjo3respbamesu_photo1.png,408,48507,66,1,,"shoes, air jordan, the goat collection",2023-09-23 23:59:59,2025-01-01 09:38:10,2025-02-26 07:47:24,https://culture-circle.com/products/all/jordan-3-retro-spj-balvin-medellin-sunset
55,BADORSAOGCLWH,ADIDAS ORIGINALS SAMBA OG 'CLOUD WHITE',adidas-originals-samba-og-cloud-white,Shoes,Shoes,Adidas,sneakers,male,Cloud White/Core Black/Clear Granite,BZ0057,Samba,6831,{},False,True,True,https://cdn.culture-circle.com/culture-circle-new/size_charts/MP000000023153539_437Wx649H_202408011412201-removebg-preview.png,684,5502,57,1,,"popular, shoes, adidas, trending, popular, bestseller",2018-01-01 23:59:59,2025-01-01 09:38:10,2025-08-06 13:13:37,https://culture-circle.com/products/all/adidas-originals-samba-og-cloud-white
54,BAIJO1LOOGCHNEYE,Air Jordan 1 Low OG Year Of The Dragon,air-jordan-1-low-og-year-of-the-dragon,Shoes,Shoes,nike,sneakers,male,Sail/Cedar/Oil Green/Light Pumice/Dark Team Red,FN3727 100,Air Jordan 1,12523,{},False,True,True,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/097/139/617/original/1293059_01.jpg.jpeg?action=crop&width=1000,629,75371,70,1,,"aj1, lows, shoes, aj, low, air jordan 1, air jordan, the goat collection",2024-01-24 23:59:59,2025-01-01 09:38:10,2025-06-24 09:17:08,https://culture-circle.com/products/all/air-jordan-1-low-og-year-of-the-dragon
53,ADYEBO35V2YECHEIL,Adidas Yeezy Boost 350 V2 Yecheil Non Reflective,adidas-yeezy-boost-350-v2-yecheil-non-reflective,Shoes,Shoes,Adidas,sneakers,male,Yecheil/Yecheil/Yecheil,FW5190,Yeezy Boost 350,14669,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203037-adyebo35v2yecheil_photo1.png,483,15943,65,1,,"shoes, underretail, adidas, yeezy",2019-12-20 23:59:59,2025-01-01 09:38:10,2025-02-26 07:47:24,https://culture-circle.com/products/all/adidas-yeezy-boost-350-v2-yecheil-non-reflective
52,UNLAXDULOPAPAPI,Union La X Dunk Low Passport Pack  Pistachio,union-la-x-dunk-low-passport-pack-pistachio,Shoes,Shoes,Nike,sneakers,male,Midnight Navy/Marine Minuit,DJ9649 401,Dunk,21598,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-033901-unlaxdulopapapi_photo1.png,384,18451,56,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2022-02-11 23:59:59,2025-01-01 09:38:10,2025-02-26 07:47:24,https://culture-circle.com/products/all/union-la-x-dunk-low-passport-pack-pistachio
51,BADYEBO35V2STGR,Adidas Yeezy Boost 350 V2 Steel Grey,adidas-yeezy-boost-350-v2-steel-grey,Shoes,Shoes,Adidas,sneakers,male,Steel Grey/Steel Grey/Steel Grey,IF3219,Yeezy Boost 350,9348,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203112-badyebo35v2stgr_photo1.png,513,68947,56,1,,"shoes, underretail, adidas, yeezy",2024-02-29 23:59:59,2025-01-01 09:38:09,2025-02-26 07:47:24,https://culture-circle.com/products/all/adidas-yeezy-boost-350-v2-steel-grey
50,TRSCXAIMA1BABR,Travis Scott X Air Max 1 Baroque Brown,travis-scott-x-air-max-1-baroque-brown,Shoes,Shoes,Nike,sneakers,male,Baroque Brown/Lemon Drop/Wheat/Chile Red,DO9392 200,Air Max 1,28466,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203102-trscxaima1babr_photo1.png,369,60702,56,1,,"shoes, nike, the goat collection",2022-05-27 23:59:59,2025-01-01 09:38:09,2025-02-26 07:47:24,https://culture-circle.com/products/all/travis-scott-x-air-max-1-baroque-brown
49,BNISBDULOPRXPOGIBU,Nike SB Dunk Low Pro x Powerpuff Girls Buttercup,nike-sb-dunk-low-pro-x-powerpuff-girls-buttercup,Shoes,Shoes,Nike,sneakers,male,Mean Green/Black/Lotus Pink,FZ8319 300,Dunk SB,14255,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203054-bnisbduloprxpogibu_photo1.png,391,48607,59,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2023-12-14 23:59:59,2025-01-01 09:38:09,2025-02-26 07:47:24,https://culture-circle.com/products/all/nike-sb-dunk-low-pro-x-powerpuff-girls-buttercup
48,YEBO35V2ZE,Yeezy Boost 350 V2 Zebra,yeezy-boost-350-v2-zebra,Shoes,Shoes,Adidas,sneakers,male,White/Core Black/Red,CP9654,Yeezy Boost 350,18088,,False,True,True,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/089/144/518/original/1213726_01.jpg.jpeg?action=crop&width=950,471,12349,62,1,,"shoes, underretail, adidas, yeezy",2017-02-25 23:59:59,2025-01-01 09:38:09,2025-02-26 07:47:24,https://culture-circle.com/products/all/yeezy-boost-350-v2-zebra
47,BNIDUSBLOPRXPOGIBU,Nike Dunk SB Low Pro x Powerpuff Girls Bubbles,nike-dunk-sb-low-pro-x-powerpuff-girls-bubbles,Shoes,Shoes,Nike,sneakers,male,Blue Chill/Deep Royal Blue/Active Pink,FZ8320 400,Dunk SB,16283,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052423-bnidusbloprxpogibu_photo1.png,491,59603,71,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2023-12-14 23:59:59,2025-01-01 09:38:09,2025-02-26 07:47:24,https://culture-circle.com/products/all/nike-dunk-sb-low-pro-x-powerpuff-girls-bubbles
46,BJO1LOPA,Air Jordan 1 Low 'Paris',jordan-1-low-paris,Shoes,Shoes,Nike,sneakers,male,White/Sky Grey/Football Grey,CV3043 100,Air Jordan 1,8890,,False,True,True,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/080/196/647/original/575810_01.jpg.jpeg?action=crop&width=600,510,87801,57,1,,"new, lows, shoes, low, nike, the goat collection",2020-02-22 23:59:59,2025-01-01 09:38:09,2025-06-23 12:26:05,https://culture-circle.com/products/all/jordan-1-low-paris
45,BNISBDULORALE,Nike Sb Dunk Low Rayssa Leal,nike-sb-dunk-low-rayssa-leal,Shoes,Shoes,Nike,sneakers,male,Pure Platinum/Deep Royal Blue/Vivid Purple/White/Gum Yellow,FZ5251 001,Dunk SB,17098,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052420-bnisbdulorale_photo1.jpeg,438,96195,62,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2024-03-20 23:59:59,2025-01-01 09:38:08,2025-03-10 10:34:07,https://culture-circle.com/products/all/nike-sb-dunk-low-rayssa-leal
44,NIDULOSE,Nike Dunk Low Setsubun,nike-dunk-low-setsubun,Shoes,Shoes,Nike,sneakers,male,White Onyx/Court Purple/Khaki,DQ5009 268,Dunk,16198,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/03-04-2025-052411-nidulose_photo1.png,479,65155,59,1,,"dunk, lows, shoes, low, nike, dunks, the goat collection",2023-04-11 23:59:59,2025-01-01 09:38:08,2025-02-26 07:47:24,https://culture-circle.com/products/all/nike-dunk-low-setsubun
43,BAIJO1RELOOGTRROAW,Air Jordan 1 Retro Low OG Trophy Room Away,air-jordan-1-retro-low-og-trophy-room-away,Shoes,Shoes,Nike,sneakers,male,Sail/Black/Varsity Red/Muslin/Baltic Blue/Yellow Strike,FN0432 100,Air Jordan 1,27953,{},False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203021-baijo1reloogtrroaw_photo1.png,546,85140,59,1,,"aj1, lows, shoes, aj, low, air jordan 1, nike, air jordan, the goat collection",2024-03-21 23:59:59,2025-01-01 09:38:08,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-low-og-trophy-room-away
42,AIJO1REHIOGDAMO,Air Jordan 1 Retro High Og Dark Mocha,air-jordan-1-retro-high-og-dark-mocha,Shoes,Shoes,nike,sneakers,male,Sail/Dark Mocha/Black/Black,555088 105,Air Jordan 1,24750,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203010-aijo1rehiogdamo_photo1.png,452,7727,57,1,,"high, aj1, highs, shoes, aj, air jordan 1, air jordan, the goat collection",2020-10-31 23:59:59,2025-01-01 09:38:08,2025-02-26 07:47:24,https://culture-circle.com/products/all/air-jordan-1-retro-high-og-dark-mocha
41,AMXNIAIFO1LOPH,Ambush X Nike Air Force 1 Low Phantom,ambush-x-nike-air-force-1-low-phantom,Shoes,Shoes,Nike,sneakers,male,Phantom/Black/Phantom,DV3464 002,Air Force 1,16931,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203000-amxniaifo1loph_photo1.png,477,36688,68,1,,"lows, air force 1, shoes, low, nike, af1, the goat collection",2023-02-28 23:59:59,2025-01-01 09:38:08,2025-02-26 07:47:24,https://culture-circle.com/products/all/ambush-x-nike-air-force-1-low-phantom
40,TRSCXAIJO1LOOGBLPH,Travis Scott X Air Jordan 1 Low Og Black Phantom,travis-scott-x-air-jordan-1-low-og-black-phantom,Shoes,Shoes,nike,sneakers,male,Black/Phantom/University Red,DM7866 001,Air Jordan 1,58948,,False,True,True,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/02-04-2025-203045-trscxaijo1loogblph_photo1.png,383,32011,67,1,,"grails, aj1, lows, shoes, aj, low, air jordan 1, air jordan, the goat collection, nike x travis scott",2022-12-15 23:59:59,2025-01-01 09:38:08,2025-06-25 09:56:04,https://culture-circle.com/products/all/travis-scott-x-air-jordan-1-low-og-black-phantom
